Text ID	English	German	French	Spanish	Russian	Italian	Chinese	Japanese				
Text.Quest.StolenTreasure.Desc	"I knew the trinkets I fished out of the ocean would cause major jealousy around here, but I expected better from $ItemSpawnLocation!\n\nCould you get my $ItemToGet back?"	"Ich wusste, dass die Schätze, die ich aus dem Ozean zog, Neid verursachen würden, aber von $ItemSpawnLocation hatte ich mehr erwartet!\n\nKönntest du mir „$ItemToGet“ zurückbringen?"	"Je savais que les babioles que j'ai pêchées dans l'océan ferait des envieux ici, mais je m'attendais à mieux de la part de $ItemSpawnLocation !\n\nTu peux récupérer mon objet $ItemToGet ?"	"¡Sabía que la bisutería que he sacado del mar causaría envidia, pero no me esperaba esto de $ItemSpawnLocation!\n\n¿Podrías recuperar mi $ItemToGet?"	"Ясно было, что тут все будут завидовать ценностям, которые мне удалось выловить из океана. Но кто бы мог подумать, $ItemSpawnLocation!\n\nМожешь вернуть мне мою вещь? Это $ItemToGet."	"Sapevo che i ninnoli che ho pescato dall’oceano avrebbero scatenato delle gelosie, ma non mi aspettavo questo da $ItemSpawnLocation!\n\nPotresti farmi riavere il mio oggetto, $ItemToGet?"	我知道之前从海里钓上来的那些小玩意儿会让很多人眼红， 但我想从 $ItemSpawnLocation 拿到更好的东西！ \n\n你能否把我的 $ItemToGet 取回来？ 	オレが海から釣り上げた お宝を見たら、 みんな欲しがるってのは 予想がついたさ。 けどよ、 $ItemSpawnLocation は人のモンを 盗むようなヤツじゃねえと 思ってたぜ！\n\nオレの $ItemToGet を取り戻してくれるか？				
Text.Quest.StolenTreasure.FirstObjective	Recover $ItemToGet from $ItemSpawnLocation	Hole „$ItemToGet“ von $ItemSpawnLocation	Récupérer $ItemToGet dans $ItemSpawnLocation	Recupera mi $ItemToGet de $ItemSpawnLocation.	Забрать: $ItemToGet. У кого: $ItemSpawnLocation	Recupera $ItemToGet da $ItemSpawnLocation	从 $ItemSpawnLocation 取回 $ItemToGet 	$ItemSpawnLocation から $ItemToGet を回収する				
Text.Quest.StolenTreasure.Name	Stolen Treasure	Gestohlener Schatz	Trésor volé	Tesoro robado	Украденные сокровища	Tesoro rubato	失窃的财宝	盗まれたお宝				
Text.Quest.StolenTreasure.Pt2.Desc	"I've finally located the other trinket!\n\nMy stolen $ItemToGet was sold to $ItemSpawnLocation, but they're refusing to give it back! Please intervene..."	"Endlich habe ich den anderen Schatz geortet!\n\n„$ItemToGet“, das mir gestohlen wurde, wurde an $ItemSpawnLocation verkauft. Ich bekomme es nicht zurück! Bitte geh dazwischen ..."	"J'ai enfin trouvé mon autre babiole !\n\nMon objet $ItemToGet volé a été vendu à $ItemSpawnLocation, mais il refuse de me le rendre ! Fais quelque chose..."	"¡Por fin he encontrado mi otra baratija!\n\nMi $ItemToGet que me robaron se vendió a $ItemSpawnLocation, pero se niega a devolver lo que es mío! Por favor, haz algo..."	"Наконец-то нашлась другая побрякушка. И я знаю, кому ее продали!\n\nНо $ItemSpawnLocation отказывается ее вернуть! Вмешаешься? $ItemToGet принадлежит мне!"	"Ho finalmente individuato l’altro ninnolo!\n\nIl mio oggetto rubato, $ItemToGet, è stato venduto a $ItemSpawnLocation, ma non vuole ridarmela! Ti prego, intervieni tu..."	我终于找到了另外一个小玩意儿！ \n\n我失窃的 $ItemToGet 被卖到了 $ItemSpawnLocation ， 但他们不肯还给我！ 请管管这件事…… 	ようやく、 もう一個のお宝の ゆくえがわかったぜ！\n\nオレの盗まれた $ItemToGet は、 $ItemSpawnLocation に売られちまってたのさ。 ところが野郎ときたら、 返品は認めないの 一点張りでよお。 そこであんたの手を 借りたい… 				
Text.Quest.StolenTreasure.SecondObjective	Recover $ItemToGet from $ItemSpawnLocation	Hole „$ItemToGet“ von $ItemSpawnLocation	Récupérer $ItemToGet dans $ItemSpawnLocation	Recupera mi $ItemToGet de $ItemSpawnLocation.	Забрать: $ItemToGet. У кого: $ItemSpawnLocation	Recupera $ItemToGet da $ItemSpawnLocation	从 $ItemSpawnLocation 身上取回 $ItemToGet 	$ItemSpawnLocation から $ItemToGet を回収する				
Text.Quest.TheArmsDealer.FirstObjective	Locate $ItemToGet for $QuestGiver	Finde „$ItemToGet“ für $QuestGiver	Trouver $ItemToGet pour $QuestGiver	"Para $QuestGiver, encuentra: $ItemToGet."	Найти: $ItemToGet. Для кого: $QuestGiver	Individua $ItemToGet per $QuestGiver	为 $QuestGiver 找到 $ItemToGet 	$ItemToGet を入手し、 $QuestGiver へ届ける				
Text.Quest.TheArmsDealer.Name	A Call For Arms	An die Waffen	L'appel aux armes	Llamada a las armas	К оружию!	Chiamata alle armi	武装呼吁	武器を取れ				
Text.Quest.TheBeatdown.FirstObjective	Beat up $CombatTarget	Verprügele $CombatTarget	Frapper $CombatTarget	Pega a $CombatTarget.	Избить цель: $CombatTarget	Picchia $CombatTarget	教训 $CombatTarget 	$CombatTarget をぶちのめす				
Text.Quest.TheBeatdown.Name	Beatdown	Dresche	Tabassage	Paliza	Избиение	Rissa	大打出手	血の制裁				
Text.Quest.TheChef.FirstObjective	Locate a $ItemToGet for $QuestGiver	Finde „$ItemToGet“ für $QuestGiver	Trouver $ItemToGet pour $QuestGiver	"Para $QuestGiver, encuentra: $ItemToGet ."	Раздобыть: $ItemToGet. Для кого: $QuestGiver	Trova un po’ di $ItemToGet per $QuestGiver	为 $QuestGiver 找到 $ItemToGet 	$ItemToGet を入手し、 $QuestGiver に届ける				
Text.Quest.TheChef.Name	The Chef	Der Koch	Le chef	El chef	Шеф-повар	Il cuoco	大厨	幻のシェフ				
Text.Quest.TheConductor.FirstObjective	Locate $ItemToGet for $QuestGiver	Finde „$ItemToGet“ für $QuestGiver	Trouver $ItemToGet pour $QuestGiver	"Para $QuestGiver, encuentra: $ItemToGet."	Найти: $ItemToGet. Для кого: $QuestGiver	Individua $ItemToGet per $QuestGiver	为 $QuestGiver 找到 $ItemToGet 	$ItemToGet を入手し、 $QuestGiver に届ける				
Text.Quest.TheConductor.Name	The Conductor	Der Dirigent	Le chef d'orchestre	El director	Дирижёр	Direttore d’orchestra	指挥	バンマスの悩み				
Text.Quest.TheConspiracyTheorist.Desc	The aliens are coming!\n\nI've been too busy warning people over the years that I'm caught completely unprepared.\n\nMake me a $ItemToCraft to stop them reading my mind!	"Die Außerirdischen kommen!\n\nIch war seit Jahren zu beschäftigt damit, die Leute zu warnen, dass ich jetzt völlig unvorbereitet bin.\n\nFertige mir „$ItemToCraft“, damit sie aufhören, meine Gedanken zu lesen!"	Les aliens arrivent !\n\nJ'étais trop occupé à avertir les gens pendant des années que je suis pris au dépourvu.\n\nFabrique-moi l'objet $ItemToCraft pour qu'ils cessent de lire mes pensées !	"¡Vienen los extraterrestres!\n\nHe tenido tanto trabajo avisando al mundo de ello, que no me ha dado tiempo a prepararme.\n\n¡Hazme un/a $ItemToCraft para que no me puedan leer la mente!"	"Инопланетяне скоро будут здесь!\n\nЯ годами всех предупреждаю, но они все же застали меня врасплох.\n\n$ItemToCraft, вот что мне позарез необходимо, чтобы они не читали мои мысли! Сделаешь?"	"Gli alieni stanno arrivando!\n\nHo passato anni ad avvertire le persone, e adesso mi hanno colto alla sprovvista!\n\nCreami una cosa, $ItemToCraft, così che non possano leggermi nel pensiero!"	外星人来了！ \n\n多年以来我一直忙于警告他人， 结果现在完全没有做准备！ \n\n帮我制作一个 $ItemToCraft ， 阻止他们阅读我的思维！ 	エイリアンどもがやってくる！\n\n警告はずっとしてきたさ、 もう何年もな！ けどよお、 こんなに早く現れるとは 思ってなかったぜ！\n\nヤツらに心を 読まれないよう、 今すぐ $ItemToCraft を作ってくれ！				
Text.Quest.TheConspiracyTheorist.FirstObjective	Craft $ItemToCraft and give to $DeliverTo	Fertige „$ItemToCraft“ und gib das $DeliverTo	Fabriquer $ItemToCraft et le donner à $DeliverTo	Crea un/a $ItemToCraft que entregar a $DeliverTo.	Изготовить: $ItemToCraft. Заказчик: $DeliverTo	Crea $ItemToCraft per $DeliverTo	制作 $ItemToCraft 并将其交给 $DeliverTo 	$ItemToCraft を作って、 $DeliverTo へ届ける				
Text.Quest.TheConspiracyTheorist.Name	Conspiracy Theorist	Verschwörungstheoretiker	Théorie du complot	Teorías conspiratorias	Теория заговора	Teorie cospirazioniste	阴谋论者	陰謀論者				
Text.Quest.TheConspiracyTheorist.Pt2.Desc	"I told you the aliens are coming but I fear they're already here, disguised among us!\n\nNotice how $DeliverItemTo looks like a lizard? Highly suspect if you ask me...\n\nPlant a $ItemToGet in their desk for me, I need to be sure!"	"Ich sagte dir, die Außerirdischen kommen. Ich befürchte, sie sind schon hier, verstecken sich unter uns!\n\nHast du bemerkt, dass $DeliverItemTo wie eine Eidechse aussieht? Höchst verdächtig, wenn du mich fragst ...\n\nSchmuggle „$ItemToGet“ in den Schreibtisch, ich muss es genau wissen!"	"Je t'ai dit que les aliens débarquaient, mais j'ai peur qu'ils ne soient déjà là, déguisés parmi nous !\n\nT'as vu que $DeliverItemTo a l'air d'un lézard ? C'est très suspect selon moi...\n\nCache l'objet $ItemToGet dans son bureau, je dois m'en assurer !"	"¡Ya te dije que los extraterrestres venían, pero creo que ya están aquí, disfrazados!\n\n¿Te has dado cuenta de que $DeliverItemTo parece un lagarto? Muy sospechoso si me lo preguntas...\n\nPon un/a $ItemToGet en su escritorio, ¡para asegurarnos!"	"Боюсь, инопланетяне уже здесь, среди нас!\n\n$DeliverItemTo выглядит как ящерица, скажи? Это очень подозрительно...\n\nУ тебя есть $ItemToGet? Подбросишь в стол этому существу?"	"Ti ho detto che gli alieni stanno arrivando, ma temo siano già qui, in incognito!\n\nGuarda $DeliverItemTo, sembra un lucertolone... Molto sospetto...\n\nPiazza questo, $ItemToGet, sul suo tavolo, voglio togliermi ogni dubbio!"	我早说过外星人会入侵， 但恐怕他们早就来了， 只是伪装成了我们的样子！ \n\n你注意到 $DeliverItemTo 看起来像只蜥蜴了吗？ 依我看那家伙非常可疑…… \n\n帮我把 $ItemToGet 藏在他们的桌子里， 我必须确定猜测是否属实！ 	エイリアンが来ると言ったが、 どうやらもう到着済みらしい。 オレらの仲間に なりすましてんのさ！\n\n気づいたか？ $DeliverItemTo はやけに トカゲっぽいだろ？ あいつは絶対に 人間じゃねえぜ… \n\nあいつの机に $ItemToGet を仕込んでくれ、 確かめたいんだ！				
Text.Quest.TheConspiracyTheorist.Pt3.Desc	"If I could just communicate with the alien mothership I might be able to reason with them, potentially saving humankind from extinction!\n\nGet me a $ItemToCraft and I'll see what I can do."	"Wenn ich mit dem Hauptschiff der Außerirdischen kommunizieren könnte, könnte ich eventuell die Menschheit vor der Ausrottung bewahren!\n\nBesorge mir „$ItemToGet“ und ich sehe, was ich tun kann."	"Si je pouvais communiquer avec le vaisseau-mère alien, je pourrais peut-être les raisonner, potentiellement sauver l'humanité de l'extinction !\n\nTrouve-moi l'objet $ItemToCraft et je verrai ce que je peux faire."	"¡Si pudiese comunicarme con su nave nodriza, podría razonar con ellos y salvar el mundo de la extinción!\n\n¡Consígueme un/a $ItemToCraft y veré lo que puedo hacer!"	"Если я свяжусь с флагманом инопланетного флота, я смогу с ними договориться, и, возможно, спасу человечество от уничтожения!\n\n $ItemToCraft, вот что мне нужно. Достанешь для меня?"	"Se solo riuscissi a comunicare con la nave madre aliena potrei provare a ragionare con loro, e salverei l’umanità intera dall’estinzione!\n\nTrovami questo, $ItemToCraft, e vedrò cosa posso fare."	如果我能和外星母舰交流， 也许我就能说服他们， 使全人类免遭灭顶之灾！ \n\n给我弄来 $ItemToCraft ， 我会想办法联系他们。 	エイリアンの母船と 交信できれば、 ヤツらを説得できる かもしれねえ。 ひいては人類を 滅亡から救うことも！\n\n $ItemToCraft を作ってくれ。 あとはオレに任せな。 				
Text.Quest.TheConspiracyTheorist.SecondObjective	Find a $ItemToGet and plant in $DeliverItemTo's desk	Finde „$ItemToGet“ und schmuggle das in den Tisch von $DeliverItemTo	Trouver et cacher $ItemToGet dans le bureau de $DeliverItemTo.	Encuentra un/a $ItemToGet que poner en escritorio de $DeliverItemTo.	That sneak $DeliverItemTo's been getting too friendly with the guards these past few days.\n\nPlant this $ItemToGet in their desk and I'll anonymously tip them off	Trova $ItemToGet e piazza l’oggetto nel tavolo di $DeliverItemTo	找到 $ItemToGet 并将其藏在 $DeliverItemTo 的桌子里	$ItemToGet を入手し、 $DeliverItemTo の机に仕込む				
Text.Quest.TheConspiracyTheorist.ThirdObjective	Craft a $ItemToCraft	Fertige „$ItemToCraft“	Fabriquer $ItemToCraft	Crea: $ItemToCraft.	Изготовить: $ItemToCraft	Crea $ItemToCraft	制作 $ItemToCraft 	$ItemToCraft を作る				
Text.Quest.TheDistraction.FirstObjective	Cause a distraction during $RuckusType	Sorge beim $RuckusType für eine Ablenkung.	Faire diversion pendant la routine : $RuckusType	Arma un jaleo a la hora de $RuckusType.	"Отвлечь охрану, когда начнется $RuckusType"	Crea un diversivo durante la routine $RuckusType	在 $RuckusType 期间制造骚动	$RuckusType の間に騒ぎを起こす				
Text.Quest.TheDistraction.Name	Distraction	Ablenkung	Distraction	Distracción	Отвлечение	Distrazione	骚动	陽動作戦				
Text.Quest.TheMule.FirstObjective	Deliver $ItemToGet to $DeliverItemTo 	Liefere „$ItemToGet“ an $DeliverItemTo 	Livrer $ItemToGet à $DeliverItemTo 	Entrega a $DeliverItemTo: $ItemToGet. 	Передать: $ItemToGet. Кому: $DeliverItemTo 	Consegna $ItemToGet a $DeliverItemTo 	将 $ItemToGet 交给 $DeliverItemTo  	$ItemToGet を $DeliverItemTo に届ける				
Text.Quest.TheMule.Name	The Mule	Der Packesel	La mule	La mula	Посредник	Il corriere	骡子	運び屋				
Text.Quest.ThePrisonSpecialist.Desc	"This incredible utopia allows us to live in true prosperity! We are the envy of the entire world!\n\nDo you not think we should find a suitable offering of gratitude to our Glorious Leader, who makes this possible? "	"Diese unglaubliche Utopie ermöglicht es uns, in wahrem Wohlstand zu leben! Die ganze Welt blickt voller Neid auf uns!\n\nMeinst du nicht, wir sollten dem Glorreichen Anführer, der uns all dies ermöglicht, ein passendes Zeichen der Dankbarkeit anbieten? "	Cette utopie incroyable nous permet de vivre dans la prospérité ! Nous sommes jalousés du monde entier !\n\nTu ne crois pas que nous devrions trouver une offrande pour remercier notre fabuleux chef qui rend cela possible ? 	"¡Esta increíble utopía nos permite vivir en verdadera prosperidad! ¡Somos la envidia del mundo entero!\n\n¿No crees que deberíamos encontrar una muestra de gratitud apropiada para nuestro glorioso líder, que lo hace posible? "	"Мы живем в настоящей утопии и процветании! Нам завидует весь мир!\n\nДумаю, мы должны принести нашему Славному Вождю, благодаря которому все это стало возможным, подобающее подношение. "	"Questa incredibile utopia ci permette di vivere nella prosperità! Tutto il mondo ci invidia!\n\nNon pensi che dovremmo trovare un dono degno del Glorioso Leader, fautore di tutto questo, per mostrargli la nostra gratitudine? "	我们能在这个美妙的理想国中过真正繁荣的生活！ 全世界的人民都羡慕我们！ \n\n你不觉得我们应该给伟大的领袖一份合适的礼物， 以感谢他为我们所做的一切吗？  	ここはこの世の楽園だぜ。 豊かな暮らしってのは こういうことさ！ 世界中がオレらを うらやんでる！\n\nこれもすべて 栄光のリーダーの おかげさ。 あの方にふさわしい 感謝の品を 探すべきだと思わないか？				
